OrderQty;ProductID;SpecialOfferID;CustomerID;SalesPersonID;montantTotal
1;793;1;30043;290;1466.01
6;864;1;30043;290;228.6
4;877;1;30043;290;19.08
18;884;3;30043;290;534.4985
2;738;1;30043;290;404.664
5;859;1;30043;290;73.47
8;876;1;30043;290;576.0
4;714;1;30043;290;119.976
9;708;1;30043;290;188.946
3;974;1;30043;290;3061.782
2;939;1;30043;290;74.508
4;715;1;30043;290;119.976
3;883;1;30043;290;97.182
2;835;1;30043;290;713.796
5;716;1;30043;290;149.97
5;870;1;30043;290;14.97
3;711;1;30043;290;62.982
2;976;1;30043;290;2041.188
6;858;1;30043;290;88.164
3;722;1;30043;290;606.996
1;836;1;30043;290;356.898
1;940;1;30043;290;48.594
1;798;1;30043;290;672.294
4;880;1;30043;290;131.976
4;973;1;30043;290;4082.376
5;865;1;30043;290;190.5
3;938;1;30043;290;72.882
6;881;1;30043;290;194.364
4;707;1;30043;290;83.976
9;712;1;30043;290;48.546
7;998;1;30043;290;2267.958
2;822;1;30043;290;713.796
3;999;1;30043;290;971.982
1;892;1;29943;275;602.346
2;904;1;29552;288;436.908
2;991;1;29552;288;647.988
5;782;1;29552;288;6884.97
2;712;1;29552;288;10.788
1;868;1;29552;288;41.994
2;780;1;29552;288;2783.988
1;983;1;29552;288;461.694
5;869;1;29552;288;209.97
2;876;1;29552;288;144.0
2;993;1;29552;288;647.988
4;708;1;29552;288;83.976
9;867;1;29552;288;377.946
7;715;1;29552;288;209.958
5;779;1;29552;288;6959.97
2;917;1;29552;288;316.86
2;986;1;29552;288;677.988
3;711;1;29552;288;62.982
2;985;1;29552;288;677.988
5;905;1;29552;288;1092.27
2;884;1;29552;288;64.788
3;783;1;29552;288;4130.982
1;982;1;29552;288;461.694
1;984;1;29552;288;338.994
2;877;1;29552;288;9.54
4;870;1;29552;288;11.976
2;981;1;29552;288;923.388
4;864;1;29552;288;152.4
4;883;1;29552;288;129.576
1;977;1;29721;279;323.994
2;794;1;29721;279;2932.02
1;939;1;29721;279;37.254
2;822;1;29721;279;713.796
2;940;1;29721;279;97.188
2;875;1;29721;279;10.788
2;836;1;29721;279;713.796
2;938;1;29721;279;48.588
1;873;1;29721;279;1.374
2;939;1;29903;284;74.508
1;959;1;29881;278;445.41
4;951;1;30046;275;971.976
4;904;1;30046;275;873.816
2;948;1;30046;275;127.8
4;742;1;30046;275;3274.8
1;949;1;30046;275;105.294
3;783;1;30046;275;4130.982
5;924;1;30046;275;749.37
3;917;1;30046;275;475.29
3;747;1;30046;275;2429.28
2;779;1;30046;275;2783.988
2;952;1;30046;275;24.288
1;780;1;30046;275;1391.994
5;925;1;30046;275;749.37
3;988;1;30046;275;1016.982
8;944;1;30046;275;1267.44
1;716;1;30046;275;29.994
8;945;1;30046;275;439.152
2;910;1;30046;275;63.168
1;909;1;30046;275;23.484
3;784;1;30046;275;4130.982
2;748;1;30046;275;1637.4
2;743;1;30046;275;1619.52
3;905;1;30046;275;655.362
1;781;1;30046;275;1391.994
12;869;2;30046;275;487.13
4;937;1;30046;275;194.376
4;920;1;30046;275;633.72
4;809;1;30046;275;148.608
7;867;1;30046;275;293.958
3;996;1;30046;275;218.682
5;782;1;30046;275;6884.97
1;783;1;29735;290;1376.994
5;971;1;29550;283;3644.55
3;954;1;29550;283;4291.326
3;965;1;29550;283;1336.23
2;953;1;29550;283;1457.82
4;963;1;29550;283;1781.64
1;958;1;29550;283;445.41
4;964;1;29550;283;1781.64
3;864;1;29550;283;114.3
5;957;1;29550;283;7152.21
1;962;1;29550;283;445.41
3;712;1;29550;283;16.182
2;945;1;29550;283;109.788
4;948;1;29550;283;255.6
2;978;1;29550;283;890.82
2;967;1;29550;283;2860.884
3;715;1;29550;283;89.982
5;970;1;29550;283;3644.55
4;952;1;29550;283;48.576
5;951;1;29550;283;1214.97
6;884;1;29550;283;194.364
1;961;1;29550;283;445.41
3;966;1;29550;283;4291.326
4;996;1;29550;283;291.576
3;972;1;29550;283;2186.73
2;969;1;29550;283;2860.884
2;955;1;29550;283;2860.884
1;960;1;29550;283;445.41
1;979;1;29550;283;445.41
5;956;1;29550;283;7152.21
2;780;1;29822;278;2783.988
5;867;1;29822;278;209.97
2;784;1;29822;278;2753.988
1;992;1;29822;278;323.994
2;989;1;29822;278;647.988
2;984;1;29822;278;677.988
2;993;1;29822;278;647.988
1;980;1;29822;278;461.694
3;982;1;29822;278;1385.082
2;983;1;29822;278;923.388
1;988;1;29822;278;338.994
2;991;1;29822;278;647.988
4;917;1;29822;278;633.72
2;781;1;29822;278;2783.988
24;869;3;29822;278;923.8655
6;783;1;29822;278;8261.964
1;925;1;29822;278;149.874
1;981;1;29822;278;461.694
3;905;1;29822;278;655.362
5;904;1;29822;278;1092.27
5;712;1;29966;277;26.97
6;708;1;29966;277;125.964
2;973;1;29966;277;2041.188
4;976;1;29966;277;4082.376
1;801;1;29966;277;672.294
1;794;1;29966;277;1466.01
2;977;1;29966;277;647.988
4;865;1;29966;277;152.4
5;881;1;29966;277;161.97
9;876;1;29966;277;648.0
4;714;1;29966;277;119.976
4;998;1;29966;277;1295.976
10;864;1;29966;277;381.0
1;797;1;29966;277;672.294
7;858;1;29966;277;102.858
3;716;1;29966;277;89.982
3;999;1;29966;277;971.982
1;939;1;29966;277;37.254
1;822;1;29966;277;356.898
6;859;1;29966;277;88.164
6;715;1;29966;277;179.964
3;738;1;29966;277;606.996
10;883;1;29966;277;323.94
1;938;1;29966;277;24.294
2;877;1;29966;277;9.54
1;974;1;29966;277;1020.594
2;798;1;29966;277;1344.588
2;870;1;29966;277;5.988
2;884;1;29966;277;64.788
4;880;1;29966;277;131.976
1;835;1;29966;277;356.898
2;836;1;29966;277;713.796
4;707;1;29966;277;83.976
8;711;1;29966;277;167.952
3;998;1;29701;277;971.982
4;875;1;29701;277;21.576
5;797;1;29701;277;3361.47
6;801;1;29701;277;4033.764
1;722;1;29701;277;202.332
4;977;1;29701;277;1295.976
8;973;1;29701;277;8164.752
2;939;1;29701;277;74.508
2;836;1;29701;277;713.796
2;940;1;29701;277;97.188
1;999;1;29701;277;323.994
3;798;1;29701;277;2016.882
3;822;1;29701;277;1070.694
11;976;2;29701;277;10852.3158
5;793;1;29701;277;7330.05
7;974;1;29701;277;7144.158
4;938;1;29701;277;97.176
4;738;1;29701;277;809.328
3;794;1;29701;277;4398.03
2;835;1;29701;277;713.796
14;715;2;29625;289;405.9184
1;916;1;29625;289;31.584
1;859;1;29625;289;14.694
4;885;1;29625;289;2409.384
2;876;1;29625;289;144.0
4;883;1;29625;289;129.576
1;893;1;29625;289;602.346
2;889;1;29625;289;1204.692
6;712;1;29625;289;32.364
5;870;1;29625;289;14.97
7;707;1;29625;289;146.958
2;972;1;29625;289;1457.82
3;886;1;29625;289;600.156
3;979;1;29625;289;1336.23
3;714;1;29625;289;89.982
2;965;1;29625;289;890.82
1;896;1;29625;289;200.052
3;711;1;29625;289;62.982
15;864;3;29625;289;523.8725
6;865;1;29625;289;228.6
2;895;1;29625;289;400.104
11;858;2;29625;289;156.2458
1;961;1;29625;289;445.41
2;708;1;29625;289;41.988
1;963;1;29625;289;445.41
1;953;1;29625;289;728.91
2;959;1;29625;289;890.82
4;881;1;29625;289;129.576
3;955;1;29625;289;4291.326
1;900;1;29625;289;200.052
3;716;1;29625;289;89.982
3;958;1;29625;289;1336.23
2;954;1;29625;289;2860.884
9;884;1;29625;289;291.546
4;880;1;29625;289;131.976
1;899;1;29625;289;200.052
8;877;1;29625;289;38.16
1;876;1;29897;281;72.0
1;939;1;29897;281;37.254
1;905;1;29711;289;218.454
2;864;1;30092;286;76.2
1;952;1;30092;286;12.144
1;955;1;30092;286;1430.442
1;968;1;30092;286;1430.442
3;961;1;30092;286;1336.23
2;965;1;30092;286;890.82
1;970;1;30092;286;728.91
1;958;1;30092;286;445.41
3;876;1;30092;286;216.0
3;956;1;30092;286;4291.326
1;960;1;30092;286;445.41
4;954;1;30092;286;5721.768
2;967;1;30092;286;2860.884
2;972;1;30092;286;1457.82
2;948;1;30092;286;127.8
2;963;1;30092;286;890.82
2;957;1;30092;286;2860.884
1;971;1;30092;286;728.91
1;962;1;30092;286;445.41
3;870;1;30092;286;8.982
3;964;1;30092;286;1336.23
1;969;1;30092;286;1430.442
2;956;1;29841;279;2860.884
1;948;1;29841;279;63.9
1;958;1;29841;279;445.41
1;955;1;29841;279;1430.442
2;969;1;29841;279;2860.884
2;953;1;29841;279;1457.82
1;979;1;29841;279;445.41
2;960;1;29841;279;890.82
1;970;1;29841;279;728.91
3;968;1;29841;279;4291.326
2;978;1;29841;279;890.82
3;959;1;29841;279;1336.23
1;954;1;29841;279;1430.442
2;859;1;29841;279;29.388
2;951;1;29841;279;485.988
1;966;1;29841;279;1430.442
1;880;1;29841;279;32.994
1;963;1;29841;279;445.41
2;961;1;29841;279;890.82
2;967;1;29841;279;2860.884
1;945;1;29841;279;54.894
1;972;1;29841;279;728.91
1;893;1;29964;278;602.346
2;969;1;29964;278;2860.884
2;953;1;29964;278;1457.82
1;900;1;29964;278;200.052
2;961;1;29964;278;890.82
1;899;1;29964;278;200.052
1;970;1;29964;278;728.91
3;895;1;29964;278;600.156
2;979;1;29964;278;890.82
2;886;1;29964;278;400.104
1;972;1;29964;278;728.91
1;916;1;29964;278;31.584
5;889;1;29964;278;3011.73
5;962;1;29964;278;2227.05
2;958;1;29964;278;890.82
1;967;1;29964;278;1430.442
1;965;1;30027;276;445.41
2;961;1;30027;276;890.82
1;957;1;30027;276;1430.442
1;953;1;30027;276;728.91
4;969;1;30027;276;5721.768
1;972;1;30027;276;728.91
1;954;1;30027;276;1430.442
2;953;1;29551;277;1457.82
2;968;1;29551;277;2860.884
1;969;1;29551;277;1430.442
2;970;1;29551;277;1457.82
1;963;1;29551;277;445.41
2;884;1;29551;277;64.788
5;870;1;29551;277;14.97
4;955;1;29551;277;5721.768
1;978;1;29551;277;445.41
1;961;1;29551;277;445.41
2;712;1;29551;277;10.788
3;711;1;29551;277;62.982
2;952;1;29551;277;24.288
3;962;1;29551;277;1336.23
3;877;1;29551;277;14.31
1;971;1;29551;277;728.91
3;965;1;29551;277;1336.23
1;954;1;29551;277;1430.442
3;957;1;29551;277;4291.326
6;883;1;29551;277;194.364
1;972;1;29551;277;728.91
1;945;1;29551;277;54.894
1;715;1;29551;277;29.994
1;865;1;29551;277;38.1
4;864;1;29551;277;152.4
2;951;1;29551;277;485.988
1;959;1;29551;277;445.41
3;708;1;29551;277;62.982
1;956;1;29551;277;1430.442
2;964;1;29551;277;890.82
2;868;1;29678;279;83.988
2;869;1;29678;279;83.988
2;867;1;29678;279;83.988
2;782;1;29678;279;2753.988
3;953;1;29972;286;2186.73
2;966;1;29972;286;2860.884
2;864;1;29972;286;76.2
1;965;1;29972;286;445.41
4;957;1;29972;286;5721.768
4;969;1;29972;286;5721.768
3;961;1;29972;286;1336.23
1;958;1;29972;286;445.41
3;972;1;29972;286;2186.73
1;979;1;29972;286;445.41
1;954;1;29972;286;1430.442
2;880;1;29715;279;65.988
2;707;1;29715;279;41.988
3;975;1;29715;279;3061.782
4;874;1;29715;279;21.576
3;801;1;29715;279;2016.882
3;794;1;29715;279;4398.03
7;977;1;29715;279;2267.958
1;795;1;29715;279;1466.01
5;997;1;29715;279;1619.97
6;792;1;29715;279;8796.06
7;875;1;29715;279;37.758
2;798;1;29715;279;1344.588
5;796;1;29715;279;7330.05
4;799;1;29715;279;2689.176
4;800;1;29715;279;2689.176
3;973;1;29715;279;3061.782
5;999;1;29715;279;1619.97
3;939;1;29715;279;111.762
2;998;1;29715;279;647.988
4;976;1;29715;279;4082.376
5;797;1;29715;279;3361.47
2;974;1;29715;279;2041.188
1;865;1;29715;279;38.1
2;938;1;29715;279;48.588
4;793;1;29715;279;5864.04
2;999;1;29572;279;647.988
6;976;1;29572;279;6123.564
2;874;1;29572;279;10.788
2;973;1;29572;279;2041.188
8;875;1;29572;279;43.152
1;968;1;29823;286;1430.442
2;996;1;29823;286;145.788
3;945;1;29823;286;164.682
8;715;1;29823;286;239.952
2;877;1;29823;286;9.54
8;884;1;29823;286;259.152
1;971;1;29823;286;728.91
3;970;1;29823;286;2186.73
1;967;1;29823;286;1430.442
1;952;1;29823;286;12.144
7;712;1;29823;286;37.758
1;708;1;29823;286;20.994
1;965;1;29823;286;445.41
1;966;1;29823;286;1430.442
2;972;1;29823;286;1457.82
7;876;1;29823;286;504.0
1;948;1;29823;286;63.9
2;979;1;29823;286;890.82
7;864;1;29823;286;266.7
2;978;1;29823;286;890.82
2;969;1;29823;286;2860.884
1;960;1;29823;286;445.41
1;963;1;29823;286;445.41
3;953;1;29823;286;2186.73
2;956;1;29823;286;2860.884
4;951;1;29823;286;971.976
3;870;1;29823;286;8.982
6;883;1;29823;286;194.364
1;957;1;29823;286;1430.442
2;958;1;29823;286;890.82
4;874;1;29577;278;21.576
4;875;1;29577;278;21.576
2;973;1;29577;278;2041.188
2;998;1;29577;278;647.988
5;864;1;29577;278;190.5
3;979;1;29720;281;1336.23
6;965;1;29720;281;2672.46
1;966;1;29720;281;1430.442
5;896;1;29720;281;1000.26
3;899;1;29720;281;600.156
1;962;1;29720;281;445.41
2;885;1;29720;281;1204.692
1;955;1;29720;281;1430.442
4;963;1;29720;281;1781.64
1;892;1;29720;281;602.346
2;970;1;29720;281;1457.82
2;953;1;29720;281;1457.82
1;886;1;29720;281;200.052
2;961;1;29720;281;890.82
2;893;1;29720;281;1204.692
1;712;1;29720;281;5.394
1;959;1;29720;281;445.41
1;967;1;29720;281;1430.442
1;954;1;29720;281;1430.442
3;835;1;30049;290;1070.694
11;976;2;30049;290;10852.3158
1;711;1;30049;290;20.994
3;938;1;30049;290;72.882
3;974;1;30049;290;3061.782
1;797;1;30049;290;672.294
3;801;1;30049;290;2016.882
2;973;1;30049;290;2041.188
7;999;1;30049;290;2267.958
2;738;1;30049;290;404.664
11;998;2;30049;290;3445.1358
5;793;1;30049;290;7330.05
2;868;1;30019;282;83.988
1;869;1;30019;282;41.994
1;967;1;29645;284;1430.442
3;969;1;29645;284;4291.326
1;876;1;29645;284;72.0
1;970;1;29645;284;728.91
1;955;1;29645;284;1430.442
3;886;1;29645;284;600.156
1;893;1;29645;284;602.346
2;958;1;29645;284;890.82
6;972;1;29645;284;4373.46
3;899;1;29645;284;600.156
2;889;1;29645;284;1204.692
1;954;1;29645;284;1430.442
1;953;1;29645;284;728.91
1;892;1;29645;284;602.346
1;895;1;29645;284;200.052
2;966;1;29645;284;2860.884
5;957;1;29645;284;7152.21
2;979;1;29645;284;890.82
2;885;1;29645;284;1204.692
2;998;1;29531;276;647.988
4;874;1;29531;276;21.576
18;875;3;29531;276;88.9985
3;973;1;29531;276;3061.782
1;976;1;29531;276;1020.594
1;996;1;29916;277;72.894
2;963;1;29916;277;890.82
4;954;1;29916;277;5721.768
6;883;1;29916;277;194.364
2;956;1;29916;277;2860.884
4;958;1;29916;277;1781.64
1;978;1;29916;277;445.41
3;959;1;29916;277;1336.23
3;948;1;29916;277;191.7
3;962;1;29916;277;1336.23
2;955;1;29916;277;2860.884
2;957;1;29916;277;2860.884
5;961;1;29916;277;2227.05
5;969;1;29916;277;7152.21
9;870;1;29916;277;26.946
5;967;1;29916;277;7152.21
5;966;1;29916;277;7152.21
11;877;2;29916;277;50.7206
1;880;1;29916;277;32.994
3;945;1;29916;277;164.682
3;972;1;29916;277;2186.73
1;865;1;29916;277;38.1
2;971;1;29916;277;1457.82
4;864;1;29916;277;152.4
7;712;1;29916;277;37.758
2;884;1;29916;277;64.788
3;964;1;29916;277;1336.23
1;952;1;29916;277;12.144
2;965;1;29916;277;890.82
4;968;1;29916;277;5721.768
2;951;1;29916;277;485.988
4;979;1;29916;277;1781.64
5;960;1;29916;277;2227.05
9;876;1;29916;277;648.0
9;708;1;29916;277;188.946
5;711;1;29916;277;104.97
2;953;1;29916;277;1457.82
12;715;2;29916;277;347.93
3;937;1;29690;281;145.782
2;952;1;29690;281;24.288
2;925;1;29690;281;299.748
3;948;1;29690;281;191.7
5;869;1;29690;281;209.97
2;748;1;29690;281;1637.4
2;920;1;29690;281;316.86
1;917;1;29690;281;158.43
2;867;1;29690;281;83.988
1;945;1;29690;281;54.894
2;904;1;29690;281;436.908
1;743;1;29690;281;809.76
1;711;1;29690;281;20.994
3;924;1;29690;281;449.622
1;809;1;29690;281;37.152
1;905;1;29690;281;218.454
1;963;1;29514;279;445.41
1;970;1;29514;279;728.91
2;859;1;29887;288;29.388
1;865;1;29887;288;38.1
3;707;1;29887;288;62.982
1;979;1;29877;276;445.41
2;957;1;29877;276;2860.884
3;966;1;29877;276;4291.326
2;972;1;29877;276;1457.82
1;961;1;29877;276;445.41
3;954;1;29877;276;4291.326
5;864;1;29877;276;190.5
1;965;1;29877;276;445.41
2;953;1;29877;276;1457.82
3;969;1;29877;276;4291.326
2;711;1;29838;277;41.988
3;940;1;29838;277;145.782
1;865;1;29838;277;38.1
2;989;1;29915;280;647.988
3;986;1;29915;280;1016.982
6;780;1;29915;280;8351.964
1;993;1;29915;280;323.994
2;984;1;29915;280;677.988
6;784;1;29915;280;8261.964
5;867;1;29915;280;209.97
1;925;1;29915;280;149.874
1;917;1;29915;280;158.43
1;981;1;29915;280;461.694
1;937;1;29915;280;48.594
2;809;1;29915;280;74.304
2;868;1;29915;280;83.988
4;980;1;29915;280;1846.776
3;779;1;29915;280;4175.982
2;782;1;29915;280;2753.988
1;983;1;29915;280;461.694
1;904;1;29915;280;218.454
1;985;1;29915;280;338.994
9;869;1;29915;280;377.946
2;905;1;29915;280;436.908
8;781;1;29915;280;11135.952
1;987;1;29915;280;338.994
2;794;1;29750;289;2932.02
1;793;1;29750;289;1466.01
2;939;1;29750;289;74.508
3;798;1;29750;289;2016.882
1;822;1;29750;289;356.898
2;940;1;29750;289;97.188
1;977;1;29729;279;323.994
1;916;1;29948;275;31.584
2;979;1;29878;288;890.82
1;954;1;29878;288;1430.442
1;972;1;29878;288;728.91
2;961;1;29878;288;890.82
3;969;1;29878;288;4291.326
2;957;1;29878;288;2860.884
2;952;1;29931;284;24.288
1;965;1;29931;284;445.41
1;960;1;29931;284;445.41
1;978;1;29931;284;445.41
2;970;1;29931;284;1457.82
1;969;1;29931;284;1430.442
3;962;1;29931;284;1336.23
1;966;1;29931;284;1430.442
3;954;1;29931;284;4291.326
2;956;1;29931;284;2860.884
2;963;1;29931;284;890.82
3;959;1;29931;284;1336.23
2;961;1;29931;284;890.82
2;955;1;29931;284;2860.884
1;948;1;29931;284;63.9
4;968;1;29931;284;5721.768
1;958;1;29931;284;445.41
2;953;1;29931;284;1457.82
1;945;1;29931;284;54.894
1;967;1;29931;284;1430.442
1;984;1;29834;281;338.994
1;989;1;29834;281;323.994
2;993;1;29834;281;647.988
2;917;1;29834;281;316.86
4;980;1;29834;281;1846.776
2;783;1;29834;281;2753.988
3;981;1;29834;281;1385.082
5;782;1;29834;281;6884.97
5;809;1;29834;281;185.76
10;869;1;29834;281;419.94
15;867;3;29834;281;577.415
1;991;1;29834;281;323.994
4;982;1;29834;281;1846.776
1;986;1;29834;281;338.994
2;905;1;29834;281;436.908
1;992;1;29834;281;323.994
6;983;1;29834;281;2770.164
3;779;1;29834;281;4175.982
2;781;1;29834;281;2783.988
1;987;1;29834;281;338.994
2;780;1;29834;281;2783.988
1;904;1;29834;281;218.454
3;990;1;29834;281;971.982
2;867;1;29810;283;83.988
1;783;1;29810;283;1376.994
3;869;1;29810;283;125.982
3;874;1;29546;282;16.182
4;974;1;29546;282;4082.376
4;794;1;29546;282;5864.04
5;795;1;29546;282;7330.05
1;712;1;29546;282;5.394
5;715;1;29546;282;149.97
4;975;1;29546;282;4082.376
2;977;1;29546;282;647.988
3;799;1;29546;282;2016.882
2;801;1;29546;282;1344.588
4;875;1;29546;282;21.576
1;793;1;29546;282;1466.01
4;792;1;29546;282;5864.04
5;999;1;29546;282;1619.97
6;884;1;29546;282;194.364
4;876;1;29546;282;288.0
2;796;1;29546;282;2932.02
4;864;1;29546;282;152.4
3;973;1;29546;282;3061.782
3;976;1;29546;282;3061.782
7;998;1;29546;282;2267.958
4;797;1;29546;282;2689.176
3;800;1;29546;282;2016.882
3;938;1;29546;282;72.882
2;870;1;29546;282;5.988
7;883;1;29546;282;226.758
5;997;1;29546;282;1619.97
4;798;1;29546;282;2689.176
1;809;1;29642;279;37.152
1;925;1;29628;286;149.874
2;917;1;29628;286;316.86
2;782;1;29628;286;2753.988
5;809;1;29628;286;185.76
2;743;1;29628;286;1619.52
1;944;1;29628;286;158.43
4;869;1;29628;286;167.976
2;937;1;29628;286;97.188
1;909;1;29628;286;23.484
1;783;1;29628;286;1376.994
2;904;1;29628;286;436.908
4;952;1;29628;286;48.576
1;996;1;29628;286;72.894
2;910;1;29628;286;63.168
1;748;1;29628;286;818.7
1;924;1;29628;286;149.874
3;945;1;29628;286;164.682
4;920;1;29628;286;633.72
3;951;1;29628;286;728.982
2;779;1;29628;286;2783.988
1;808;1;29628;286;26.724
6;867;1;29628;286;251.964
1;895;1;29965;286;200.052
1;978;1;29512;286;445.41
1;960;1;29512;286;445.41
1;958;1;29512;286;445.41
9;875;1;29669;277;48.546
2;874;1;29669;277;10.788
1;998;1;29669;277;323.994
1;973;1;29669;277;1020.594
1;966;1;29553;275;1430.442
2;969;1;29553;275;2860.884
3;864;1;29553;275;114.3
1;979;1;29553;275;445.41
1;953;1;29553;275;728.91
3;972;1;29553;275;2186.73
1;957;1;29553;275;1430.442
2;893;1;29695;283;1204.692
2;969;1;29695;283;2860.884
1;966;1;29695;283;1430.442
2;896;1;29695;283;400.104
2;885;1;29695;283;1204.692
2;962;1;29695;283;890.82
2;899;1;29695;283;400.104
5;954;1;29695;283;7152.21
1;967;1;29695;283;1430.442
11;957;2;29695;283;15210.3662
1;972;1;29695;283;728.91
4;953;1;29695;283;2915.64
1;979;1;29695;283;445.41
1;965;1;29695;283;445.41
1;958;1;29695;283;445.41
4;900;1;29695;283;800.208
4;708;1;29568;276;83.976
3;711;1;29568;276;62.982
5;883;1;29568;276;161.97
1;865;1;29568;276;38.1
1;905;1;29568;276;218.454
3;988;1;29568;276;1016.982
2;953;1;30082;288;1457.82
3;715;1;30082;288;89.982
1;963;1;30082;288;445.41
3;864;1;30082;288;114.3
2;978;1;30082;288;890.82
1;958;1;30082;288;445.41
2;996;1;30082;288;145.788
1;711;1;30082;288;20.994
2;962;1;30082;288;890.82
4;965;1;30082;288;1781.64
1;945;1;30082;288;54.894
2;708;1;30082;288;41.988
1;948;1;30082;288;63.9
4;712;1;30082;288;21.576
1;979;1;30082;288;445.41
2;964;1;30082;288;890.82
2;959;1;30082;288;890.82
1;969;1;30082;288;1430.442
2;951;1;30082;288;485.988
5;876;1;30082;288;360.0
6;884;1;30082;288;194.364
1;954;1;30082;288;1430.442
3;971;1;30082;288;2186.73
1;956;1;30082;288;1430.442
5;877;1;30082;288;23.85
2;967;1;30082;288;2860.884
1;970;1;30082;288;728.91
2;955;1;30082;288;2860.884
3;883;1;30082;288;97.182
2;972;1;30082;288;1457.82
3;957;1;30082;288;4291.326
5;865;1;30082;288;190.5
2;889;1;29738;275;1204.692
1;958;1;29738;275;445.41
1;963;1;29738;275;445.41
1;959;1;29738;275;445.41
1;893;1;29738;275;602.346
3;965;1;29738;275;1336.23
1;970;1;29738;275;728.91
1;953;1;29738;275;728.91
2;900;1;29738;275;400.104
3;969;1;29738;275;4291.326
4;886;1;29738;275;800.208
2;954;1;29738;275;2860.884
2;899;1;29738;275;400.104
6;961;1;29738;275;2672.46
4;966;1;29738;275;5721.768
3;955;1;29738;275;4291.326
5;916;1;29738;275;157.92
1;972;1;29738;275;728.91
3;996;1;29932;282;218.682
4;953;1;29932;282;2915.64
2;959;1;29932;282;890.82
2;968;1;29932;282;2860.884
3;966;1;29932;282;4291.326
5;971;1;29932;282;3644.55
3;958;1;29932;282;1336.23
5;978;1;29932;282;2227.05
2;955;1;29932;282;2860.884
4;952;1;29932;282;48.576
3;957;1;29932;282;4291.326
1;954;1;29932;282;1430.442
4;972;1;29932;282;2915.64
5;979;1;29932;282;2227.05
2;965;1;29932;282;890.82
2;963;1;29932;282;890.82
2;967;1;29932;282;2860.884
2;948;1;29932;282;127.8
3;964;1;29932;282;1336.23
5;970;1;29932;282;3644.55
3;960;1;29932;282;1336.23
3;945;1;29932;282;164.682
2;961;1;29932;282;890.82
3;951;1;29932;282;728.982
3;956;1;29932;282;4291.326
2;969;1;29932;282;2860.884
3;868;1;29685;279;125.982
2;782;1;29685;279;2753.988
8;867;1;29685;279;335.952
1;869;1;29685;279;41.994
3;864;1;29864;289;114.3
5;874;1;29864;289;26.97
7;875;1;29864;289;37.758
3;874;1;29982;276;16.182
3;973;1;29982;276;3061.782
3;976;1;29982;276;3061.782
2;966;1;30020;290;2860.884
3;972;1;30020;290;2186.73
3;961;1;30020;290;1336.23
3;957;1;30020;290;4291.326
2;969;1;30020;290;2860.884
6;965;1;30020;290;2672.46
2;979;1;30020;290;890.82
2;738;1;29638;276;404.664
2;938;1;29638;276;48.588
3;957;1;29804;279;4291.326
3;972;1;29804;279;2186.73
2;939;1;29847;276;74.508
1;949;1;29939;289;105.294
1;910;1;29939;289;31.584
1;996;1;29939;289;72.894
1;742;1;29939;289;818.7
2;779;1;29535;275;2783.988
3;797;1;29676;288;2016.882
1;793;1;29676;288;1466.01
2;874;1;29781;276;10.788
3;976;1;29781;276;3061.782
11;875;2;29781;276;57.3558
1;783;1;29758;274;1376.994
1;953;1;29839;288;728.91
3;979;1;30031;284;1336.23
1;965;1;30031;284;445.41
3;953;1;30031;284;2186.73
1;954;1;30031;284;1430.442
1;972;1;30066;288;728.91
1;939;1;30068;274;37.254
1;779;1;29584;276;1391.994
1;707;1;29584;276;20.994
1;747;1;29584;276;809.76
1;797;1;29574;275;672.294
2;998;1;29574;275;647.988
1;884;1;29574;275;32.394
2;875;1;29962;275;10.788
2;880;1;29581;277;65.988
5;781;1;29929;276;6959.97
5;884;1;29929;276;161.97
6;937;1;29929;276;291.564
1;986;1;29929;276;338.994
2;809;1;29929;276;74.304
2;988;1;29929;276;677.988
3;989;1;29929;276;971.982
6;782;1;29929;276;8261.964
4;992;1;29929;276;1295.976
2;980;1;29929;276;923.388
4;867;1;29929;276;167.976
4;991;1;29929;276;1295.976
1;905;1;29929;276;218.454
2;779;1;29929;276;2783.988
3;990;1;29929;276;971.982
8;712;1;29929;276;43.152
6;983;1;29929;276;2770.164
5;783;1;29929;276;6884.97
3;780;1;29929;276;4175.982
6;982;1;29929;276;2770.164
3;985;1;29929;276;1016.982
4;868;1;29929;276;167.976
3;984;1;29929;276;1016.982
1;876;1;29929;276;72.0
2;993;1;29929;276;647.988
6;864;1;29929;276;228.6
2;904;1;29929;276;436.908
5;981;1;29929;276;2308.47
4;715;1;29929;276;119.976
7;784;1;29929;276;9638.958
2;883;1;29929;276;64.788
1;987;1;29929;276;338.994
1;925;1;29929;276;149.874
1;966;1;30069;281;1430.442
1;869;1;29812;288;41.994
2;868;1;29812;288;83.988
4;867;1;29812;288;167.976
1;996;1;29702;275;72.894
2;952;1;29702;275;24.288
3;904;1;29702;275;655.362
2;909;1;29702;275;46.968
1;917;1;29702;275;158.43
1;809;1;29702;275;37.152
1;937;1;29702;275;48.594
3;948;1;29702;275;191.7
2;867;1;29702;275;83.988
2;808;1;29702;275;53.448
1;742;1;29702;275;818.7
2;920;1;29702;275;316.86
2;780;1;29702;275;2783.988
6;869;1;29702;275;251.964
2;924;1;29702;275;299.748
1;783;1;29702;275;1376.994
3;910;1;29702;275;94.752
2;945;1;29702;275;109.788
2;743;1;29702;275;1619.52
4;784;1;29702;275;5507.976
1;748;1;29702;275;818.7
